14w,CLEAN,OFF,224,values,1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 0 2 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 0 1 0 1 1 1 1 1 2 0 1 1 1 1 0 2 0 2 1 2 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 2 0 1 1 1 2 0 2 0 2 0 1 1 1 1 0 2 1 1 1 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 0 1 1 2 1 1 1 0 1 1 2 1 2 1 1 2 1 2 1 1 0 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 
14w,CLEAN,OFF,225,values,1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 0 2 0 2 1 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 1 2 0 1 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 2 0 1 2 0 2 0 2 1 1 1 0 1 1 2 1 2 2 1 1 1 1 1 1 2 2 2 1 2 1 1 1 1 2 1 2 2 2 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 0 1 1 1 0 2 1 1 1 1 1 1 2 1 2 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 0 2 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 1 2 1 1 1 0 2 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 2 0 1 1 1 1 0 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 0 1 1 2 1 2 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 2 1 1 0 2 1 2 1 1 1 1 0 1 1 1 1 1 1 2 1 1 0 1 2 1 2 1 2 1 1 1 1 1 0 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 2 
14w,CLEAN,OFF,226,values,1 1 1 1 1 1 1 1 2 2 2 1 2 1 1 1 1 2 1 1 1 1 1 2 2 1 1 1 2 0 2 1 1 2 1 1 1 1 0 1 1 1 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 2 0 1 1 1 1 1 2 1 1 1 1 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 2 0 2 0 2 1 1 1 1 1 0 2 2 2 2 1 1 0 1 1 2 1 1 2 1 1 1 2 1 2 0 1 2 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 2 1 1 1 2 0 1 2 1 1 1 1 0 1 2 1 1 1 1 1 2 2 1 1 1 1 0 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 2 1 0 1 1 2 1 1 1 1 2 2 1 1 1 1 2 1 2 1 1 2 1 2 1 1 1 1 1 1 2 1 1 2 
14w,CLEAN,OFF,227,values,1 1 2 1 1 0 1 2 0 1 1 1 2 0 2 1 2 1 1 2 1 2 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 0 1 1 1 2 1 1 1 1 2 1 1 2 2 2 1 2 1 1 1 2 2 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 0 1 0 2 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 1 2 2 1 1 0 1 1 2 2 1 1 1 1 1 2 1 1 1 1 1 2 2 2 2 1 1 1 2 1 1 2 2 1 2 2 2 1 1 2 1 1 2 2 1 1 1 1 0 1 1 1 1 1 2 1 2 2 1 2 1 1 1 1 1 2 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 2 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 2 1 2 1 1 2 2 2 1 2 1 1 1 1 1 1 2 1 2 1 1 2 1 2 1 2 1 1 1 1 2 0 1 0 1 0 1 1 1 2 1 1 0 1 2 1 2 2 1 1 2 1 1 1 1 2 0 1 1 1 2 1 1 1 1 1 2 0 1 1 1 2 1 2 0 1 1 2 1 1 2 0 2 1 1 1 2 1 1 2 1 1 2 1 1 0 2 0 2 1 2 1 1 1 0 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 1 2 1 2 2 1 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 2 1 1 1 1 2 1 2 1 1 2 1 1 1 1 1 1 1 1 1 0 1 
14w,CLEAN,OFF,228,values,1 2 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 2 1 2 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 0 1 2 1 1 1 1 1 1 2 1 1 1 1 1 0 2 1 0 1 1 1 1 2 0 1 2 1 1 1 1 2 1 2 2 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 0 2 1 1 2 1 1 1 1 0 1 1 2 2 1 2 0 2 1 1 1 1 1 1 2 0 2 1 1 1 1 2 1 2 1 2 1 1 2 0 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 2 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 0 2 1 1 1 1 1 1 1 0 0 1 1 1 1 2 1 1 2 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 2 1 1 2 1 2 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 1 1 1 1 2 1 1 1 1 0 2 0 1 2 0 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 2 1 1 
14w,CLEAN,OFF,229,values,0 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 0 0 1 1 2 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 0 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 0 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 0 1 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 2 0 2 0 1 0 1 1 1 2 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 2 1 1 1 1 2 0 2 1 2 1 1 1 0 2 1 1 1 1 1 1 2 1 2 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 2 1 1 1 1 2 1 1 1 
14w,CLEAN,OFF,230,values,0 1 1 0 1 1 1 1 1 1 1 1 2 0 1 1 1 2 1 2 0 1 1 2 1 1 2 1 2 1 2 1 2 1 1 2 0 1 1 2 1 1 1 1 2 0 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 0 1 1 1 2 1 2 1 2 1 1 1 1 2 1 1 1 2 1 2 2 2 2 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 0 2 1 1 1 1 1 0 2 1 1 1 1 2 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 2 1 2 2 2 2 1 1 1 1 1 1 2 1 2 1 2 0 1 1 1 1 1 2 1 2 1 2 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 0 2 1 1 1 0 2 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 2 0 2 2 2 2 1 1 1 1 1 1 0 1 2 1 2 1 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 2 1 1 1 2 1 1 2 1 1 1 1 2 0 2 1 1 2 1 1 1 2 1 0 1 2 1 1 1 1 1 1 2 1 2 1 1 1 
14w,CLEAN,OFF,231,values,2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 2 1 1 2 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 2 1 1 1 1 2 1 1 1 2 1 1 2 1 2 2 1 2 1 2 1 1 1 1 1 1 1 0 1 2 1 1 1 1 1 2 2 1 2 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 0 2 1 1 1 0 2 0 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 1 1 1 1 1 1 2 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 2 0 1 0 1 2 1 1 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 2 1 1 1 1 2 1 1 1 2 1 2 1 0 1 1 2 1 1 1 1 1 2 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 0 1 1 1 1 2 0 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 2 1 
14w,CLEAN,OFF,232,values,1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 2 1 2 1 1 2 0 2 1 1 2 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 0 1 2 1 2 2 1 2 1 1 1 1 1 1 2 1 2 1 2 1 1 2 1 2 0 1 1 2 2 2 2 1 2 1 1 2 1 2 1 1 1 2 1 1 2 1 1 1 1 1 2 2 1 2 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 2 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 0 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 2 0 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 2 1 1 2 1 1 1 2 1 1 0 1 2 0 1 1 1 1 1 1 0 1 2 2 1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 0 1 1 2 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 0 1 1 1 2 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 0 2 1 1 2 1 1 1 2 1 1 1 1 1 0 
14w,CLEAN,OFF,233,values,2 1 1 0 2 2 2 1 0 2 1 1 1 2 1 1 1 0 1 2 2 1 1 2 1 1 2 1 1 2 1 2 1 2 1 2 1 0 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 2 1 2 1 1 2 1 1 1 1 2 1 1 1 1 2 0 1 1 1 2 0 1 1 1 2 1 1 2 1 1 1 2 1 2 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 2 1 1 1 2 0 2 1 2 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 1 1 0 2 0 1 1 1 2 1 1 1 1 1 2 1 1 2 1 2 1 2 1 1 1 1 2 1 2 1 1 0 1 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 0 1 1 1 1 2 1 1 2 1 1 1 2 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 1 1 1 2 1 2 0 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 
14w,CLEAN,OFF,234,values,2 1 1 1 1 1 0 2 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 2 1 2 0 2 0 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 1 1 2 1 1 1 1 2 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 0 1 1 1 0 2 1 1 1 1 2 1 2 1 1 1 2 1 1 2 1 2 0 2 1 2 1 1 1 0 1 1 1 0 0 1 1 1 2 1 2 1 2 1 1 1 1 2 1 2 1 1 1 0 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 2 1 2 1 2 1 2 1 1 2 0 1 1 0 1 1 2 0 1 2 2 1 1 2 1 1 2 1 1 2 1 1 1 0 1 2 1 1 2 1 1 2 0 2 1 0 2 1 1 2 1 2 2 1 1 2 0 2 2 2 2 2 2 1 1 1 1 2 1 2 1 2 2 1 1 1 1 1 1 1 2 2 2 1 1 2 1 1 1 0 1 1 1 0 1 1 2 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 2 0 2 1 1 2 1 2 1 1 1 2 1 0 2 1 1 1 1 1 2 1 1 2 1 1 0 1 1 2 2 1 2 1 2 1 1 1 1 2 1 1 2 1 1 1 2 0 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 0 1 1 2 1 1 1 1 1 0 1 1 1 2 0 
14w,CLEAN,OFF,235,values,1 2 1 1 1 2 1 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 2 2 1 1 2 1 1 1 1 1 2 1 1 1 0 1 1 1 1 1 1 1 1 1 2 1 1 0 1 1 1 1 0 1 1 1 2 1 2 0 2 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 1 2 0 2 0 1 1 1 1 1 1 1 2 1 2 2 1 1 1 1 1 2 1 1 1 1 2 1 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 2 0 1 2 1 1 1 2 0 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 2 1 1 1 1 1 2 1 1 2 2 2 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 2 1 2 1 1 1 1 1 0 1 1 2 1 1 1 1 2 1 2 1 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 2 0 1 1 2 1 1 2 1 1 1 2 0 1 2 1 1 1 1 1 2 2 1 1 1 1 0 1 1 1 2 1 
14w,CLEAN,OFF,236,values,1 2 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 0 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 0 1 0 1 1 0 1 1 1 1 2 0 2 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 1 1 1 2 1 0 1 1 1 1 1 1 2 1 2 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 2 1 2 1 1 2 1 2 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 2 1 1 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 2 1 2 0 2 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 2 0 2 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
14w,CLEAN,OFF,237,values,1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 2 1 1 2 0 2 1 1 1 1 1 1 2 1 1 2 1 1 1 2 0 2 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 2 1 1 1 0 1 1 1 1 1 2 1 1 1 2 0 2 1 1 0 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 2 1 1 2 1 1 1 2 1 1 1 1 1 2 1 1 2 2 1 2 1 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 1 1 1 2 1 1 2 2 2 1 1 1 2 1 1 2 0 2 1 1 0 1 1 1 2 1 1 1 1 2 1 2 1 1 2 1 2 1 2 1 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 1 3 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 0 2 1 1 1 0 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 2 1 1 1 0 2 1 1 0 2 1 1 2 1 2 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 1 
14w,CLEAN,OFF,238,values,1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 0 1 2 1 2 1 1 1 1 1 0 2 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 2 1 2 1 1 1 0 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 0 1 0 1 1 1 1 2 1 1 2 1 1 1 2 1 1 2 1 2 1 1 1 1 2 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 2 1 2 1 1 1 2 1 1 1 2 1 2 0 1 1 1 2 2 1 2 1 1 1 1 2 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 2 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 2 1 1 1 1 2 0 1 1 1 1 1 2 0 2 0 2 2 1 2 0 2 0 2 1 1 1 1 2 0 2 1 1 2 1 2 0 2 2 2 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 2 1 2 2 2 2 2 2 1 2 0 1 1 1 1 1 2 0 1 1 1 1 1 1 2 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 3 1 2 2 1 1 1 2 0 1 1 1 1 1 1 1 1 2 1 2 1 
14w,CLEAN,OFF,239,values,1 2 1 1 2 0 2 1 2 2 1 0 0 2 1 1 1 1 2 1 1 0 1 1 1 1 1 2 1 2 1 1 1 1 2 1 0 1 2 2 1 1 0 1 1 1 1 1 1 1 1 1 2 1 1 2 0 2 1 1 2 1 2 1 1 1 1 1 0 2 1 2 1 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 2 1 1 2 0 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 2 1 1 1 2 2 1 2 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 2 1 1 0 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 0 1 2 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 1 0 1 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 2 1 2 0 1 1 1 2 0 2 1 1 1 1 2 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 0 2 1 2 2 1 2 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 2 1 2 1 1 1 2 1 1 1 0 2 1 
14w,CLEAN,OFF,240,values,0 1 1 1 1 2 1 1 1 1 1 1 1 0 2 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 0 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 0 0 1 1 2 1 2 1 1 1 1 2 1 1 2 1 1 0 1 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 2 1 1 1 1 1 0 1 1 2 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 2 1 2 0 2 0 1 1 1 2 1 1 1 1 1 1 1 1 1 0 1 2 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 0 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 0 2 1 1 1 1 2 1 1 1 1 1 2 1 0 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 2 0 2 1 1 1 1 1 1 1 1 1 2 2 0 1 1 0 0 0 1 2 1 2 1 2 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 2 1 1 1 1 2 
